서양미술의이해,10072,정은진,2,2353,2353,,,,,,화 3(11:00~12:15)  /금 3(11:00~12:15)  
여성과예술,10090,강은주,1,1445,1445,,,,,,월 4(12:30~ 1:45)  /목 5( 2:00~ 3:15)  
한국미술의이해,10152,김소연,1,1534,1534,,,,,,월 5( 2:00~ 3:15)  /수 4(12:30~ 1:45)  
현대미술사,10165,조수진,1,1534,1534,,,,,,월 5( 2:00~ 3:15)  /수 4(12:30~ 1:45)  
여성의몸과창조적움직임,11113,한혜주,1,1445,1445,,,,,,월 4(12:30~ 1:45)  /목 5( 2:00~ 3:15)  
음악과건강,11265,유가을,1,2455,2455,,,,,,화 4(12:30~ 1:45)  /금 5( 2:00~ 3:15)  
21세기의예술과인간,11107,전혜숙,1,1635,1635,,,,,,월 6( 3:30~ 4:45)  /수 5( 2:00~ 3:15)  
예술가와그의시대,11110,김진희,1,1445,1445,,,,,,월 4(12:30~ 1:45)  /목 5( 2:00~ 3:15)  
중급일본어,10132,Honda Miho,1,1445,1445,,,,,,월 4(12:30~ 1:45)  /목 5( 2:00~ 3:15)  
기본일본어,10570,"Yoshida, Reiko",1,2353,2353,,,,,,화 3(11:00~12:15)  /금 3(11:00~12:15)  
기본일본어,10570,김지선,2,1445,1445,,,,,,월 4(12:30~ 1:45)  /목 5( 2:00~ 3:15)  
기본일본어,10570,"Yoshida, Reiko",3,1635,1635,,,,,,월 6( 3:30~ 4:45)  /수 5( 2:00~ 3:15)  
일본어커뮤니케이션,11093,Tsutsui Akihiro,1,1534,1534,,,,,,월 5( 2:00~ 3:15)  /수 4(12:30~ 1:45)  
연어프로젝트: 한국여성나의뿌리를찾아서,11054,조혜란,1,1445,1445,,,,,,월 4(12:30~ 1:45)  /목 5( 2:00~ 3:15)  
중급중국어,10133,이지은,1,1344,1344,,,,,,월 3(11:00~12:15)  /목 4(12:30~ 1:45)  
기본중국어,10563,모해연,1,1635,1635,,,,,,월 6( 3:30~ 4:45)  /수 5( 2:00~ 3:15)  
기본중국어,10563,모해연,2,1445,1445,,,,,,월 4(12:30~ 1:45)  /목 5( 2:00~ 3:15)  
기본중국어,10563,Peng Jing,3,2647,2647,,,,,,화 6( 3:30~ 4:45)  /목 7( 5:00~ 6:15)  
기본중국어,10563,엄지,4,1736,1736,,,,,,월 7( 5:00~ 6:15)  /수 6( 3:30~ 4:45)  
기본중국어,10563,최려홍,5,1635,1635,,,,,,월 6( 3:30~ 4:45)  /수 5( 2:00~ 3:15)  
중국의역사와문화,10544,손장훈,1,2241,2241,,,,,,화 2( 9:30~10:45)  /목 1( 8:00~ 9:15)  
근대일본과동아시아,10545,함동주,1,1445,1445,,,,,,월 4(12:30~ 1:45)  /목 5( 2:00~ 3:15)  
인간과철학적사유,11041,한충수,1,1445,1445,,,,,,월 4(12:30~ 1:45)  /목 5( 2:00~ 3:15)  
과학적추론의이해,11047,이정,1,1344,1344,,,,,,월 3(11:00~12:15)  /목 4(12:30~ 1:45)  
"퍼포먼스인문학: 제의,놀이,연극",11035,최성희,1,,null,,,,,,
응용통계입문,10104,문온,1,1344,1344,,,,,,월 3(11:00~12:15)  /목 4(12:30~ 1:45)  
현대물리학과인간사고의변혁,10164,김찬주,1,1344,1344,,,,,,월 3(11:00~12:15)  /목 4(12:30~ 1:45)  
생명의신비,10066,여창열,1,2353,2353,,,,,,화 3(11:00~12:15)  /금 3(11:00~12:15)  
환경과인간,10181,최재천,1,3354,3354,,,,,,수 3(11:00~12:15)  /금 4(12:30~ 1:45)  
글로벌시민을위한과학소양,10776,문지영,1,1635,1635,,,,,,월 6( 3:30~ 4:45)  /수 5( 2:00~ 3:15)  
기업가정신과혁신,11260,고유미,1,,null,,,,,,
정보기술과미래사회,11160,"용환승/

최윤정/

민동보/

김영준/

박현석/

이민수/

도인실/

박상수/

반효경/

윤아람/

양대헌/

오유란/

이형준",1,,null,,,,,,
인류문명과환경과학,10559,박석순,1,,null,,,,,,
라틴어입문,10569,김선희,1,1445,1445,,,,,,월 4(12:30~ 1:45)  /목 5( 2:00~ 3:15)  
Current Issues,10596,문혜진,1,1344,1344,,,,,,월 3~3 포358 목 4~4 포358
Business and Technical English,10597,Brian D. Ridgeway,1,1344,1344,,,,,,월 3~3 포360 목 4~4 포360
Cinema Arts and English,10643,Christopher Linville,1,1344,1344,,,,,,월 3(11:00~12:15) 캠B147 /목 4(12:30~ 1:45) 캠B147 
World Women through English,10709,민혜숙,1,1344,1344,,,,,,월 3(11:00~12:15) 포356 /목 4(12:30~ 1:45) 포356 
Research Writing,10811,Caroline Kim,1,1344,1344,,,,,,월 3(11:00~12:15) 캠B128 /목 4(12:30~ 1:45) 캠B128 
Special Topics in English,11052,David J. Hamilton,1,1534,1534,,,,,,월 5( 2:00~ 3:15) 캠B161 /수 4(12:30~ 1:45) 캠B161 
국가안보론,11272,박진호,1,1344,1344,,,,,,월 3(11:00~12:15)  /목 4(12:30~ 1:45)  
리더십,11273,정해원,1,1635,1635,,,,,,월 6( 3:30~ 4:45)  /수 5( 2:00~ 3:15)  
전쟁사,11274,박진호,1,3354,3354,,,,,,수 3(11:00~12:15)  /금 4(12:30~ 1:45)  
북한학,11275,정해원,1,1534,1534,,,,,,월 5( 2:00~ 3:15)  /수 4(12:30~ 1:45)  
무기체계론,11276,박진호,1,1445,1445,,,,,,월 4(12:30~ 1:45)  /목 5( 2:00~ 3:15)  
Literary Themes in Films,11310,민혜숙,1,1445,1445,,,,,,월 4(12:30~ 1:45) 포367 /목 5( 2:00~ 3:15) 포367 
동양미술의이해,10033,이정은,1,1445,1445,,,,,,월 4(12:30~ 1:45)  /목 5( 2:00~ 3:15)  
서양미술의이해,10072,전동호,1,1344,1344,,,,,,월 3(11:00~12:15)  /목 4(12:30~ 1:45)  
서양미술의이해,10072,정은진,2,2353,2353,,,,,,화 3(11:00~12:15)  /금 3(11:00~12:15)  
여성과예술,10090,강은주,1,1445,1445,,,,,,월 4(12:30~ 1:45)  /목 5( 2:00~ 3:15)  
한국미술의이해,10152,김소연,1,1534,1534,,,,,,월 5( 2:00~ 3:15)  /수 4(12:30~ 1:45)  
현대미술사,10165,조수진,1,1534,1534,,,,,,월 5( 2:00~ 3:15)  /수 4(12:30~ 1:45)  
도자기의역사,11090,장남원,1,2556,2556,,,,,,화 5( 2:00~ 3:15)  /금 6( 3:30~ 4:45)  
노동과젠더,10091,백경흔,1,1445,1445,,,,,,월 4(12:30~ 1:45)  /목 5( 2:00~ 3:15)  
여성학,10094,차민정,1,2353,2353,,,,,,화 3(11:00~12:15)  /금 3(11:00~12:15)  
여성학,10094,차민정,1,2353,2353,,,,,,화 3(11:00~12:15)  /금 3(11:00~12:15)  
여성학,10094,전희경,2,2746,2746,,,,,,화 7( 5:00~ 6:15)  /목 6( 3:30~ 4:45)  
여성학,10094,전희경,2,2746,2746,,,,,,화 7( 5:00~ 6:15)  /목 6( 3:30~ 4:45)  
여성과사회정의,10772,정신희,1,1243,1243,,,,,,월 2( 9:30~10:45)  /목 3(11:00~12:15)  
글로컬시대의아시아여성,10914,백경흔,1,1243,1243,,,,,,월 2( 9:30~10:45)  /목 3(11:00~12:15)  
젠더와역사,11078,차민정,1,1243,1243,,,,,,월 2( 9:30~10:45)  /목 3(11:00~12:15)  
여성의몸과창조적움직임,11113,한혜주,1,1445,1445,,,,,,월 4(12:30~ 1:45)  /목 5( 2:00~ 3:15)  
북한주민의문화와생활,10548,김미주,1,3354,3354,,,,,,수 3(11:00~12:15)  /금 4(12:30~ 1:45)  
북한정치의이해,10549,송현진,1,1243,1243,,,,,,월 2( 9:30~10:45)  /목 3(11:00~12:15)  
인간발달과가족,10109,한세영,1,2353,2353,,,,,,화 3(11:00~12:15)  /금 3(11:00~12:15)  
인간발달과가족,10109,신나나,2,1344,1344,,,,,,월 3(11:00~12:15)  /목 4(12:30~ 1:45)  
인간발달과가족,10109,이운경,3,1534,1534,,,,,,월 5( 2:00~ 3:15)  /수 4(12:30~ 1:45)  
Campus CEO 특강,11024,이용덕,1,1516,1516,,,,,,월 5~6( 2:00~ 4:45)  
국제구호와개발협력,10949,"오진환/

한비야",1,2223,2223,,,,,,화 2~3( 9:30~12:15)  
사회봉사I,10575,남상미,1,17,17,,,,,,월 7( 5:00~ 6:15) 캠B225 
사회봉사I,10575,남상미,2,27,27,,,,,,화 7( 5:00~ 6:15)  
사회봉사I,10575,노미순,3,46,46,,,,,,목 6( 3:30~ 4:45) 캠B153 
사회봉사I,10575,남상미,4,47,47,,,,,,목 7( 5:00~ 6:15) 캠B153 
사회봉사I,10575,노미순,5,17,17,,,,,,월 7( 5:00~ 6:15)  
사회봉사I,10575,노미순,6,27,27,,,,,,화 7( 5:00~ 6:15)  
사회봉사II,10578,노미순,1,47,47,,,,,,목 7( 5:00~ 6:15) 캠B159 
사회봉사II,10578,노미순,2,37,37,,,,,,수 7( 5:00~ 6:15)  
사회봉사III,10579,남상미,1,37,37,,,,,,수 7( 5:00~ 6:15)  
미분적분학,20406,남영우,1,2342,2342,,,,,,화 3(11:00~12:15)  /목 2( 9:30~10:45)  
미분적분학,20406,하구용,2,1534,1534,,,,,,월 5( 2:00~ 3:15)  /수 4(12:30~ 1:45)  
미분적분학,20406,하구용,3,1635,1635,,,,,,월 6( 3:30~ 4:45)  /수 5( 2:00~ 3:15)  
미분적분학,20406,서희주,4,2455,2455,,,,,,화 4(12:30~ 1:45)  /금 5( 2:00~ 3:15)  
미분적분학,20406,김흥숙,5,3757,3757,,,,,,수 7( 5:00~ 6:15)  /금 7( 5:00~ 6:15)  
미분적분학,20406,김현정,6,3352,3352,,,,,,수 3(11:00~12:15)  /금 2( 9:30~10:45)  
미분적분학,20406,김흥숙,7,2455,2455,,,,,,화 4(12:30~ 1:45)  /금 5( 2:00~ 3:15)  
미분적분학,20406,서희주,8,2253,2253,,,,,,화 2( 9:30~10:45)  /금 3(11:00~12:15)  
미분적분학,20406,김현정,9,2756,2756,,,,,,화 7( 5:00~ 6:15)  /금 6( 3:30~ 4:45)  
미분적분학I,20407,민조홍,1,1243,1243,,,,,,월 2( 9:30~10:45)  /목 3(11:00~12:15)  
미분적분학I,20407,안수형,2,1534,1534,,,,,,월 5( 2:00~ 3:15)  /수 4(12:30~ 1:45)  
미분적분학I,20407,김흥숙,3,1445,1445,,,,,,월 4(12:30~ 1:45)  /목 5( 2:00~ 3:15)  
미분적분학I,20407,남영우,4,1332,1332,,,,,,월 3(11:00~12:15)  /수 2( 9:30~10:45)  
미분적분학I,20407,김현정,5,3757,3757,,,,,,수 7( 5:00~ 6:15)  /금 7( 5:00~ 6:15)  
통계학I,20424,김경원,1,2253,2253,,,,,,화 2( 9:30~10:45)  /금 3(11:00~12:15)  
통계학I,20424,문온,2,1534,1534,,,,,,월 5( 2:00~ 3:15)  /수 4(12:30~ 1:45)  
확률및통계학,34980,오만숙,1,1635,1635,,,,,,월 6( 3:30~ 4:45)  /수 5( 2:00~ 3:15)  
확률및통계학,34980,송수민,2,2455,2455,,,,,,화 4(12:30~ 1:45)  /금 5( 2:00~ 3:15)  
확률및통계학,34980,문온,3,1445,1445,,,,,,월 4(12:30~ 1:45)  /목 5( 2:00~ 3:15)  
일반물리학I,20409,김동욱,1,1635,1635,,,,,,월 6( 3:30~ 4:45)  /수 5( 2:00~ 3:15)  
일반물리학I,20409,김태희,2,3654,3654,,,,,,수 6( 3:30~ 4:45)  /금 4(12:30~ 1:45)  
일반물리학I,20409,전건상,3,2253,2253,,,,,,화 2( 9:30~10:45)  /금 3(11:00~12:15)  
일반물리학I,20409,우정원,4,1534,1534,,,,,,월 5( 2:00~ 3:15)  /수 4(12:30~ 1:45)  
일반물리학I,20409,이상욱,5,1534,1534,,,,,,월 5( 2:00~ 3:15)  /수 4(12:30~ 1:45)  
일반물리학I,20409,양인상,6,2343,2343,,,,,,화 3(11:00~12:15)  /목 2( 9:30~10:45)  
일반물리학I,20409,강원,7,2546,2546,,,,,,화 5( 2:00~ 3:15)  /목 6( 3:30~ 4:45)  
일반물리학I,20409,안창림,8,2546,2546,,,,,,화 5( 2:00~ 3:15)  /목 6( 3:30~ 4:45)  
일반물리학I,20409,최태영,9,1445,1445,,,,,,월 4(12:30~ 1:45)  /목 5( 2:00~ 3:15)  
일반물리학I,20409,전건상,10,2455,2455,,,,,,화 4(12:30~ 1:45)  /금 5( 2:00~ 3:15)  
일반화학,20415,최한,1,1332,1332,,,,,,월 3(11:00~12:15)  /수 2( 9:30~10:45)  
일반화학,20415,최한,2,1534,1534,,,,,,월 5( 2:00~ 3:15)  /수 4(12:30~ 1:45)  
일반화학,20415,최한,3,1635,1635,,,,,,월 6( 3:30~ 4:45)  /수 5( 2:00~ 3:15)  
일반생물학,20412,"이수영/

현동훈",1,1332,1332,,,,,,월 3(11:00~12:15)  /수 2( 9:30~10:45)  
일반생물학,20412,송수림,2,2644,2644,,,,,,화 6( 3:30~ 4:45)  /목 4(12:30~ 1:45)  
일반생물학,20412,김옥빈,3,1635,1635,,,,,,월 6( 3:30~ 4:45)  /수 5( 2:00~ 3:15)  
컴퓨터프로그래밍및실습,36339,이미정,1,2455,2455,,,,,,화 4(12:30~ 1:45) 공학A107 /금 5( 2:00~ 3:15) 공학A125 
컴퓨터프로그래밍및실습,36339,김명,2,3654,3654,,,,,,수 6( 3:30~ 4:45)  /금 4(12:30~ 1:45)  
컴퓨터프로그래밍및실습,36339,박상수,3,1534,1534,,,,,,월 5( 2:00~ 3:15) 동창201-1 /수 4(12:30~ 1:45) 동창201-1 
컴퓨터프로그래밍및실습,36339,이형준,4,1243,1243,,,,,,월 2( 9:30~10:45) 공학A107 /목 3(11:00~12:15) 공학A125 
컴퓨터프로그래밍및실습,36339,안영아,5,2546,2546,,,,,,화 5( 2:00~ 3:15) 공학A101 /목 6( 3:30~ 4:45) 동창201-1 
컴퓨터프로그래밍및실습,36339,김영호,6,3757,3757,,,,,,수 7( 5:00~ 6:15)  /금 7( 5:00~ 6:15)  
이산수학,20479,이미정,1,2644,2644,,,,,,화 6( 3:30~ 4:45)  /목 4(12:30~ 1:45)  
이산수학,20479,이숙영,2,2342,2342,,,,,,화 3(11:00~12:15)  /목 2( 9:30~10:45)  
이산수학,20479,윤인식,3,2546,2546,,,,,,화 5( 2:00~ 3:15)  /목 6( 3:30~ 4:45)  
이산수학,20479,윤인식,4,2644,2644,,,,,,화 6( 3:30~ 4:45)  /목 4(12:30~ 1:45)  
이산수학,20479,윤인식,5,2342,2342,,,,,,화 3(11:00~12:15)  /목 2( 9:30~10:45)  
수치해석,20642,김영준,1,2455,2455,,,,,,화 4(12:30~ 1:45)  /금 5( 2:00~ 3:15)  
수치해석,20642,신태훈,2,1332,1332,,,,,,월 3(11:00~12:15)  /수 2( 9:30~10:45)  
객체지향프로그래밍,35339,최윤정,1,1243,1243,,,,,,월 2( 9:30~10:45) 공학A102 /목 3(11:00~12:15) 동창201-1 
객체지향프로그래밍,35339,김지현,2,1332,1332,,,,,,월 3(11:00~12:15) 공학A101 /수 2( 9:30~10:45) 동창201-1 
객체지향프로그래밍,35339,김지현,3,1635,1635,,,,,,월 6( 3:30~ 4:45) 공학A101 /수 5( 2:00~ 3:15) 동창201-1 
객체지향프로그래밍,35339,이경은,4,2455,2455,,,,,,화 4(12:30~ 1:45) 동창201-1 /금 5( 2:00~ 3:15) 동창201-1 
객체지향프로그래밍,35339,안영아,5,3654,3654,,,,,,수 6( 3:30~ 4:45) 공학A102 /금 4(12:30~ 1:45) 동창201-1 
건축정보모델링및활용,37287,황성주,1,2644,2644,,,,,,화 6( 3:30~ 4:45) 공학A125 /목 4(12:30~ 1:45) 공학A125 
미디어글쓰기와스피치,37540,박동숙,1,3435,3435,,,,,,수 4~5(12:30~ 3:15) 포262 
미디어글쓰기와스피치,37540,박성희,2,4445,4445,,,,,,목 4~5(12:30~ 3:15) 포262 
미디어글쓰기와스피치,37540,정선호,3,1415,1415,,,,,,월 4~5(12:30~ 3:15) 포262 
미디어글쓰기와스피치,37540,정사강,4,2627,2627,,,,,,화 6~7( 3:30~ 6:15) 포262 
미디어글쓰기와스피치,37540,이재원,5,4445,4445,,,,,,목 4~5(12:30~ 3:15) 포161 
양자역학I,20516,전건상,1,1445,1445,,,,,,월 4(12:30~ 1:45)  /목 5( 2:00~ 3:15)  
회계정보원리,33861,우용상,1,2253,2253,,,,,,화 2( 9:30~10:45)  /금 3(11:00~12:15)  
회계정보원리,33861,박소라,2,1243,1243,,,,,,월 2( 9:30~10:45)  /목 3(11:00~12:15)  
회계정보원리,33861,권세원,3,1332,1332,,,,,,월 3(11:00~12:15)  /수 2( 9:30~10:45)  
회계정보원리,33861,전경민,4,1635,1635,,,,,,월 6( 3:30~ 4:45)  /수 5( 2:00~ 3:15)  
회계정보원리,33861,김재영,5,2644,2644,,,,,,화 6( 3:30~ 4:45)  /목 4(12:30~ 1:45)  
회계정보원리,33861,전경민,6,3654,3654,,,,,,수 6( 3:30~ 4:45)  /금 4(12:30~ 1:45)  
회계정보원리,33861,정동진,7,2342,2342,,,,,,화 3(11:00~12:15)  /목 2( 9:30~10:45)  
마케팅관리,22240,이종국,1,2253,2253,,,,,,화 2( 9:30~10:45)  /금 3(11:00~12:15)  
마케팅관리,22240,박정은,2,,null,,,,,,
마케팅관리,22240,김용준,3,2546,2546,,,,,,화 5( 2:00~ 3:15)  /목 6( 3:30~ 4:45)  
마케팅관리,22240,백민자,4,1445,1445,,,,,,월 4(12:30~ 1:45)  /목 5( 2:00~ 3:15)  
마케팅관리,22240,이현주,5,1534,1534,,,,,,월 5( 2:00~ 3:15)  /수 4(12:30~ 1:45)  
재무관리,22250,지홍민,1,1332,1332,,,,,,월 3(11:00~12:15)  /수 2( 9:30~10:45)  
재무관리,22250,김진호,2,2546,2546,,,,,,화 5( 2:00~ 3:15)  /목 6( 3:30~ 4:45)  
재무관리,22250,여윤경,3,2644,2644,,,,,,화 6( 3:30~ 4:45)  /목 4(12:30~ 1:45)  
재무관리,22250,변진호,4,2546,2546,,,,,,화 5( 2:00~ 3:15)  /목 6( 3:30~ 4:45)  
재무관리,22250,최문섭,5,1635,1635,,,,,,월 6( 3:30~ 4:45)  /수 5( 2:00~ 3:15)  
재무관리,22250,최형석,6,1332,1332,,,,,,월 3(11:00~12:15)  /수 2( 9:30~10:45)  
재무관리,22250,신정순,7,2644,2644,,,,,,화 6( 3:30~ 4:45)  /목 4(12:30~ 1:45)  
조직행위관리,30818,강혜련,1,1534,1534,,,,,,월 5( 2:00~ 3:15)  /수 4(12:30~ 1:45)  
조직행위관리,30818,윤정구,2,2644,2644,,,,,,화 6( 3:30~ 4:45)  /목 4(12:30~ 1:45)  
조직행위관리,30818,정명호,3,2546,2546,,,,,,화 5( 2:00~ 3:15)  /목 6( 3:30~ 4:45)  
조직행위관리,30818,최동원,4,5152,5152,,,,,,금 1~2( 8:00~10:45)  
조직행위관리,30818,조윤희,5,1332,1332,,,,,,월 3(11:00~12:15)  /수 2( 9:30~10:45)  
경영정보시스템,30820,양희동,1,1332,1332,,,,,,월 3(11:00~12:15)  /수 2( 9:30~10:45)  
경영정보시스템,30820,채상미,2,2546,2546,,,,,,화 5( 2:00~ 3:15)  /목 6( 3:30~ 4:45)  
경영정보시스템,30820,박철우,3,1747,1747,,,,,,월 7( 5:00~ 6:15)  /목 7( 5:00~ 6:15)  
경영정보시스템,30820,서현주,4,1534,1534,,,,,,월 5( 2:00~ 3:15)  /수 4(12:30~ 1:45)  
운영관리,30936,김은갑,1,1445,1445,,,,,,월 4(12:30~ 1:45)  /목 5( 2:00~ 3:15)  
운영관리,30936,곽진경,2,2342,2342,,,,,,화 3(11:00~12:15)  /목 2( 9:30~10:45)  
운영관리,30936,강윤철,3,1635,1635,,,,,,월 6( 3:30~ 4:45)  /수 5( 2:00~ 3:15)  
운영관리,30936,이인호,4,4445,4445,,,,,,목 4~5(12:30~ 3:15)  
Introduction of Global Health,37464,이건정,1,13,13,,,,,,월 3(11:00~12:15)  
운영체제,20477,권진욱,1,1445,1445,,,,,,월 4(12:30~ 1:45)  /목 5( 2:00~ 3:15)  
운영체제,20477,권진욱,2,1747,1747,,,,,,월 7( 5:00~ 6:15)  /목 7( 5:00~ 6:15)  
사이버보안개론,38473,도인실,1,2644,2644,,,,,,화 6( 3:30~ 4:45)  /목 4(12:30~ 1:45)  
사이버보안개론,38473,도인실,2,1445,1445,,,,,,월 4(12:30~ 1:45)  /목 5( 2:00~ 3:15)  
정보시스템보안,38480,윤아람,1,1534,1534,,,,,,월 5( 2:00~ 3:15)  /수 4(12:30~ 1:45)  
디자인과표현2,36353,국형걸,1,525354,525354,,,,,,금 2~4( 9:30~ 1:45) 공학A301 
디자인과표현2,36353,최정은,2,555657,555657,,,,,,금 5~7( 2:00~ 6:15) 공학A301 
건축사1,36387,임석재,1,1534,1534,,,,,,월 5( 2:00~ 3:15)  /수 4(12:30~ 1:45)  
과학기술경영의이해,36280,김상윤,1,4748,4748,,,,,,목 7~8( 5:00~ 7:45)  
식스시그마경영,36282,박찬욱,1,1314,1314,,,,,,월 3~4(11:00~ 1:45) 종B207 
통합사회교과교육론,35540,김예지,1,5455,5455,,,,,,금 4~5(12:30~ 3:15)  
통합사회교과교재연구및지도법,35541,함경림,1,2627,2627,,,,,,화 6~7( 3:30~ 6:15)  
통합사회교과논리및논술,36954,지연정,1,4647,4647,,,,,,목 6~7( 3:30~ 6:15)  
통합과학교과교육론,35548,고연주,1,1535,1535,,,,,,월 5( 2:00~ 3:15) 교B461 /수 5( 2:00~ 3:15) 교B461 
통합과학교과교육론,35548,고연주,2,1636,1636,,,,,,월 6( 3:30~ 4:45) 교B461 /수 6( 3:30~ 4:45) 교B461 
융합소프트웨어논문지도세미나,38906,"박현석/

김우식/

이태용/

이종현/

김동성/

김연정",1,1747,1747,,,,,,월 7( 5:00~ 6:15)  /목 7( 5:00~ 6:15)  
한국현대문학의이해,33486,정우숙,1,1534,1534,,,,,,월 5( 2:00~ 3:15) 포555 /수 4(12:30~ 1:45) 포555 
한국현대문학의이해,33486,진선영,2,2342,2342,,,,,,화 3(11:00~12:15) 포261 /목 2( 9:30~10:45) 포261 
한국현대문학의이해,33486,최수완,3,1445,1445,,,,,,월 4(12:30~ 1:45) 포555 /목 5( 2:00~ 3:15) 포555 
한국현대문학의이해,33486,이선영,4,1635,1635,,,,,,월 6( 3:30~ 4:45) 포555 /수 5( 2:00~ 3:15) 포555 
언어와여성,36818,강소영,1,1445,1445,,,,,,월 4(12:30~ 1:45)  /목 5( 2:00~ 3:15)  
시조가사론,20014,김승우,1,2455,2455,,,,,,화 4(12:30~ 1:45) 포555 /금 5( 2:00~ 3:15) 포555 
시조가사론,20014,김승우,2,1635,1635,,,,,,월 6( 3:30~ 4:45) 포465 /수 5( 2:00~ 3:15) 포465 
문예창작론,33207,정끝별,1,2627,2627,,,,,,화 6~7( 3:30~ 6:15)  
문예창작론,33207,강영숙,2,3637,3637,,,,,,수 6~7( 3:30~ 6:15)  
문예창작론,33207,이신정,3,4445,4445,,,,,,목 4~5(12:30~ 3:15)  
한국어의미론,33211,이혜용,1,2546,2546,,,,,,화 5( 2:00~ 3:15)  /목 6( 3:30~ 4:45)  
한국어의미론,33211,강소영,2,1332,1332,,,,,,월 3(11:00~12:15)  /수 2( 9:30~10:45)  
한국구비문학의세계,33580,홍나래,1,2253,2253,,,,,,화 2( 9:30~10:45)  /금 3(11:00~12:15)  
한국한문학의세계,20026,김동준,1,1445,1445,,,,,,월 4(12:30~ 1:45) 포465 /목 5( 2:00~ 3:15) 포465 
중국고전문학의이해,36826,김수희,1,2546,2546,,,,,,화 5( 2:00~ 3:15)  /목 6( 3:30~ 4:45)  
중국학입문,38038,최병선,1,2253,2253,,,,,,화 2( 9:30~10:45)  /금 3(11:00~12:15)  
현대중국의문화와사회,35217,홍석표,1,1445,1445,,,,,,월 4(12:30~ 1:45)  /목 5( 2:00~ 3:15)  
현대중국의문화와사회,35217,김정구,2,2644,2644,,,,,,화 6( 3:30~ 4:45)  /목 4(12:30~ 1:45)  
중국시사토픽,30153,이현선,1,2756,2756,,,,,,화 7( 5:00~ 6:15)  /금 6( 3:30~ 4:45)  
중국문학사I,33591,김선,1,2644,2644,,,,,,화 6( 3:30~ 4:45)  /목 4(12:30~ 1:45)  
중국어문법,34394,모해연,1,1243,1243,,,,,,월 2( 9:30~10:45) 포259 /목 3(11:00~12:15) 포259 
중국어문법,34394,이지은,2,1445,1445,,,,,,월 4(12:30~ 1:45) 포360 /목 5( 2:00~ 3:15) 포360 
중국전통소설,35221,송정화,1,2455,2455,,,,,,화 4(12:30~ 1:45)  /금 5( 2:00~ 3:15)  
중국영화와대중문화,38034,김정구,1,1635,1635,,,,,,월 6( 3:30~ 4:45)  /수 5( 2:00~ 3:15)  
중국현대문학사,35223,김혜주,1,2644,2644,,,,,,화 6( 3:30~ 4:45)  /목 4(12:30~ 1:45)  
중한언어대조,38039,심소희,1,1534,1534,,,,,,월 5( 2:00~ 3:15)  /수 4(12:30~ 1:45)  
프랑스어와프랑스문화Ⅰ,33489,Sylvie Mazo,1,2455,2455,,,,,,화 4(12:30~ 1:45) 포259 /금 5( 2:00~ 3:15) 포259 
프랑스어와프랑스문화Ⅰ,33489,Emmanuel Nicolas,2,2342,2342,,,,,,화 3(11:00~12:15) 포464 /목 2( 9:30~10:45) 포464 
프랑스어와프랑스문화Ⅰ,33489,Sylvie Mazo,3,1635,1635,,,,,,월 6( 3:30~ 4:45) 포261 /수 5( 2:00~ 3:15) 포261 
멀티미디어프랑스어,33611,Sylvie Mazo,1,3654,3654,,,,,,수 6( 3:30~ 4:45) 포151 /금 4(12:30~ 1:45) 포151 
프랑스문학강독,33613,김도훈,1,2546,2546,,,,,,화 5( 2:00~ 3:15) 포151 /목 6( 3:30~ 4:45) 포151 
프랑스언어학기초,34915,이수미,1,2455,2455,,,,,,화 4(12:30~ 1:45) 포151 /금 5( 2:00~ 3:15) 포151 
현대프랑스소설,35242,권은미,1,2342,2342,,,,,,화 3(11:00~12:15) 포151 /목 2( 9:30~10:45) 포151 
프랑스영화,35244,김도훈,1,2455,2455,,,,,,화 4(12:30~ 1:45) 포464 /금 5( 2:00~ 3:15) 포464 
독일어권문학의이해,37307,박인원,1,2342,2342,,,,,,화 3(11:00~12:15) 포259 /목 2( 9:30~10:45) 포259 
문화번역의실제,38305,임석원,1,2455,2455,,,,,,화 4(12:30~ 1:45) 포360 /금 5( 2:00~ 3:15) 포360 
독일문화비평,35266,최성만,1,2644,2644,,,,,,화 6( 3:30~ 4:45) 포259 /목 4(12:30~ 1:45) 포259 
서양의역사와문화,35136,노경덕,1,1445,1445,,,,,,월 4(12:30~ 1:45)  /목 5( 2:00~ 3:15)  
역사학의이해,30922,김선아,1,2253,2253,,,,,,화 2( 9:30~10:45)  /금 3(11:00~12:15)  
근대중국의개혁과혁명,35140,손장훈,1,3151,3151,,,,,,수 1( 8:00~ 9:15)  /금 1( 8:00~ 9:15)  
일본사,32833,함동주,1,2546,2546,,,,,,화 5( 2:00~ 3:15)  /목 6( 3:30~ 4:45)  
중세유럽의형성과봉건사회,35153,남종국,1,3654,3654,,,,,,수 6( 3:30~ 4:45)  /금 4(12:30~ 1:45)  
서양근대사상사,20246,김선아,1,2342,2342,,,,,,화 3(11:00~12:15)  /목 2( 9:30~10:45)  
한국인의삶과사상,35157,김영미,1,1445,1445,,,,,,월 4(12:30~ 1:45)  /목 5( 2:00~ 3:15)  
서양철학입문,35073,이영환,1,2342,2342,,,,,,화 3(11:00~12:15)  /목 2( 9:30~10:45)  
윤리학,20198,이영환,1,2646,2646,,,,,,화 6( 3:30~ 4:45)  /목 4(12:30~ 1:45)  
